value1,value2,riskMin
8366.94,9366.94,5
2826.62,3826.62,4
1525.47,2525.47,8
5751.77,6751.77,2
6361.73,7361.73,1
1419.30,2419.30,2
4390.10,5390.10,5
8155.07,9155.07,2
3262.29,4262.29,6
6052.35,7052.35,8
393.44,1393.44,3
5857.06,6857.06,5
379.28,1379.28,3
2697.04,3697.04,6
5344.37,6344.37,8
4307.54,5307.54,3
6308.42,7308.42,7
7194.55,8194.55,5
7978.48,8978.48,5
3675.55,4675.55,1
8554.43,9554.43,7
8410.38,9410.38,7
8460.92,9460.92,8
7005.90,8005.90,7
4611.87,5611.87,5
1035.58,2035.58,9
722.36,1722.36,8
8423.16,9423.16,5
3566.53,4566.53,6
2843.23,3843.23,9
1741.91,2741.91,8
4947.52,5947.52,3
5487.92,6487.92,8
1880.70,2880.70,7
4423.49,5423.49,2
1541.64,2541.64,7
6315.45,7315.45,7
5389.96,6389.96,1
1536.93,2536.93,1
1956.98,2956.98,7
210.13,1210.13,10
3673.82,4673.82,2
6037.70,7037.70,1
3476.19,4476.19,6
4356.51,5356.51,7
8873.72,9873.72,7
2590.53,3590.53,6
1299.58,2299.58,9
1410.46,2410.46,2
7885.57,8885.57,3
122.82,1122.82,6
751.16,1751.16,6
1448.05,2448.05,7
1842.97,2842.97,8
8966.85,9966.85,10
7696.22,8696.22,8
2677.49,3677.49,10
8651.19,9651.19,8
5530.68,6530.68,1
190.43,1190.43,3
2923.94,3923.94,4
8607.17,9607.17,9
303.17,1303.17,4
3900.11,4900.11,4
1128.16,2128.16,2
4819.90,5819.90,7
2357.21,3357.21,5
7837.13,8837.13,9
2752.78,3752.78,5
8816.61,9816.61,7
1798.01,2798.01,5
2388.91,3388.91,5
6049.39,7049.39,6
2730.93,3730.93,7
2912.71,3912.71,10
3054.05,4054.05,5
888.47,1888.47,9
903.89,1903.89,10
3137.82,4137.82,5
2136.23,3136.23,9
3121.32,4121.32,4
4653.52,5653.52,2
1568.58,2568.58,9
3431.82,4431.82,7
4854.03,5854.03,9
686.16,1686.16,8
3207.24,4207.24,1
3556.97,4556.97,9
1242.35,2242.35,10
1918.89,2918.89,6
2775.70,3775.70,6
3495.90,4495.90,5
1430.91,2430.91,4
1877.26,2877.26,4
8913.83,9913.83,10
8569.28,9569.28,9
8579.03,9579.03,7
8831.68,9831.68,3
3331.57,4331.57,7
8786.59,9786.59,5
4850.85,5850.85,6
5178.04,6178.04,8
7786.86,8786.86,7
3283.23,4283.23,1
2159.83,3159.83,4
3477.03,4477.03,2
99.51,1099.51,9
1688.10,2688.10,7
2005.04,3005.04,4
3000.75,4000.75,3
182.91,1182.91,3
112.71,1112.71,9
5122.19,6122.19,2
4536.10,5536.10,2
6852.85,7852.85,6
5402.95,6402.95,9
2897.58,3897.58,9
7739.69,8739.69,7
947.36,1947.36,8
7111.78,8111.78,6
6605.67,7605.67,2
5189.01,6189.01,2
8730.52,9730.52,7
8707.67,9707.67,6
7875.82,8875.82,5
4825.79,5825.79,3
6241.46,7241.46,6
6060.21,7060.21,10
1261.93,2261.93,4
5118.39,6118.39,3
2947.64,3947.64,6
5583.25,6583.25,6
7069.58,8069.58,7
6596.48,7596.48,7
7948.57,8948.57,3
265.61,1265.61,4
7423.24,8423.24,1
3530.56,4530.56,5
4905.83,5905.83,8
8491.04,9491.04,6
6964.20,7964.20,6
275.04,1275.04,10
621.04,1621.04,6
1210.49,2210.49,1
3136.47,4136.47,7
6982.82,7982.82,6
3692.50,4692.50,4
6959.86,7959.86,3
2119.79,3119.79,2
8085.11,9085.11,8
5321.06,6321.06,10
52.45,1052.45,5
528.20,1528.20,8
1646.67,2646.67,3
6147.01,7147.01,6
5264.88,6264.88,1
1729.11,2729.11,4
8725.99,9725.99,6
7943.61,8943.61,8
2584.55,3584.55,8
7319.22,8319.22,3
7446.05,8446.05,3
1203.71,2203.71,10
7311.11,8311.11,4
5981.34,6981.34,7
6103.66,7103.66,10
6689.45,7689.45,7
4580.02,5580.02,4
1752.80,2752.80,5
6288.11,7288.11,9
4097.87,5097.87,5
5386.94,6386.94,5
7067.11,8067.11,10
3349.82,4349.82,10
4278.29,5278.29,3
5481.72,6481.72,3
4741.34,5741.34,5
5351.06,6351.06,10
7240.38,8240.38,2
6222.87,7222.87,9
7121.80,8121.80,3
767.93,1767.93,1
7259.31,8259.31,8
1151.80,2151.80,8
5669.79,6669.79,9
4109.60,5109.60,3
3130.25,4130.25,2
780.46,1780.46,9
6460.18,7460.18,4
8420.24,9420.24,9
7386.40,8386.40,7
8870.35,9870.35,10
2021.49,3021.49,10
7462.64,8462.64,4
3581.57,4581.57,9
3404.17,4404.17,4
1104.57,2104.57,7
5613.97,6613.97,3
4479.49,5479.49,3
1964.36,2964.36,3
1813.85,2813.85,5
8981.95,9981.95,5
4792.24,5792.24,10
5395.67,6395.67,9
4852.01,5852.01,6
6557.19,7557.19,10
8491.46,9491.46,10
4359.54,5359.54,4
5745.84,6745.84,6
2921.72,3921.72,2
4376.64,5376.64,6
5715.59,6715.59,2
4962.79,5962.79,9
3936.73,4936.73,6
8641.44,9641.44,3
4977.28,5977.28,7
3968.43,4968.43,8
4220.49,5220.49,3
5422.96,6422.96,4
382.15,1382.15,8
3983.38,4983.38,8
120.34,1120.34,8
2460.82,3460.82,10
3247.67,4247.67,2
7491.35,8491.35,3
5286.02,6286.02,1
1917.95,2917.95,1
3218.88,4218.88,1
2241.26,3241.26,1
6104.54,7104.54,8
4427.38,5427.38,1
5076.99,6076.99,8
5436.16,6436.16,9
1882.22,2882.22,10
4508.04,5508.04,3
5905.48,6905.48,3
7167.08,8167.08,5
6217.05,7217.05,6
6535.74,7535.74,2
7394.12,8394.12,6
635.23,1635.23,4
2934.27,3934.27,1
1535.29,2535.29,8
2806.55,3806.55,4
7811.94,8811.94,2
1939.33,2939.33,4
6668.97,7668.97,5
2905.30,3905.30,2
460.60,1460.60,7
2533.90,3533.90,4
5600.24,6600.24,2
4791.83,5791.83,9
732.74,1732.74,9
1039.81,2039.81,8
4996.59,5996.59,1
2910.06,3910.06,5
8243.52,9243.52,2
2861.29,3861.29,5
2561.09,3561.09,7
3219.91,4219.91,5
2818.33,3818.33,4
502.46,1502.46,9
4828.19,5828.19,4
5973.98,6973.98,7
7217.46,8217.46,9
1143.54,2143.54,2
2879.14,3879.14,8
3434.07,4434.07,8
5622.19,6622.19,9
2497.92,3497.92,8
2399.86,3399.86,3
3914.51,4914.51,9
4581.87,5581.87,5
4141.46,5141.46,6
565.80,1565.80,9
4514.16,5514.16,2
5354.32,6354.32,4
875.96,1875.96,7
6962.18,7962.18,2
936.39,1936.39,4
3043.12,4043.12,2
6997.60,7997.60,4
2674.39,3674.39,10
4643.09,5643.09,1
6865.69,7865.69,1
5358.21,6358.21,5
1273.76,2273.76,2
4851.76,5851.76,5
2041.36,3041.36,7
587.70,1587.70,3
7312.49,8312.49,3
3279.22,4279.22,2
4732.97,5732.97,4
778.99,1778.99,7
183.74,1183.74,3
4137.17,5137.17,2
8818.52,9818.52,1
2796.18,3796.18,5
5526.54,6526.54,3
2377.75,3377.75,4
2919.56,3919.56,9
7359.80,8359.80,4
1409.05,2409.05,5
8116.21,9116.21,9
1522.44,2522.44,7
6383.48,7383.48,2
6129.99,7129.99,4
8174.81,9174.81,10
2450.61,3450.61,2
8109.51,9109.51,7
6879.25,7879.25,9
2811.20,3811.20,7
3676.35,4676.35,3
4328.62,5328.62,10
2609.84,3609.84,5
2537.16,3537.16,9
5095.68,6095.68,3
7017.50,8017.50,9
3131.91,4131.91,4
7980.73,8980.73,3
1569.86,2569.86,5
1715.12,2715.12,1
5653.80,6653.80,7
4588.34,5588.34,3
201.83,1201.83,6
4750.78,5750.78,7
4195.62,5195.62,1
6552.94,7552.94,9
1449.51,2449.51,1
6381.81,7381.81,4
6590.98,7590.98,10
4248.97,5248.97,6
8563.31,9563.31,4
79.02,1079.02,6
8195.53,9195.53,6
3074.64,4074.64,10
2801.61,3801.61,10
3681.71,4681.71,4
6133.93,7133.93,3
6474.37,7474.37,4
2550.77,3550.77,10
3232.77,4232.77,8
7558.14,8558.14,6
7927.11,8927.11,1
1528.82,2528.82,4
7783.63,8783.63,5
4248.35,5248.35,7
4337.01,5337.01,8
3653.71,4653.71,9
3850.43,4850.43,7
5177.05,6177.05,4
3907.43,4907.43,3
424.91,1424.91,4
2010.06,3010.06,5
758.90,1758.90,4
2684.00,3684.00,6
5114.16,6114.16,9
6088.15,7088.15,7
230.83,1230.83,10
4341.91,5341.91,10
6047.89,7047.89,3
4733.71,5733.71,10
8425.63,9425.63,9
8902.15,9902.15,4
8447.98,9447.98,5
5855.15,6855.15,7
516.77,1516.77,5
4184.25,5184.25,9
4882.05,5882.05,1
5351.94,6351.94,2
1695.15,2695.15,6
3342.97,4342.97,7
4361.65,5361.65,2
3992.73,4992.73,1
5181.06,6181.06,4
1555.84,2555.84,9
563.25,1563.25,5
5824.03,6824.03,9
2144.28,3144.28,10
2199.81,3199.81,1
6878.72,7878.72,2
5540.93,6540.93,1
5586.14,6586.14,7
3909.37,4909.37,6
6919.16,7919.16,1
5191.10,6191.10,4
1791.07,2791.07,7
7087.00,8087.00,2
4388.82,5388.82,8
7030.37,8030.37,1
3760.15,4760.15,10
2439.25,3439.25,9
4647.57,5647.57,5
7401.56,8401.56,8
1948.96,2948.96,10
5247.74,6247.74,6
2825.82,3825.82,9
4999.93,5999.93,4
421.34,1421.34,8
3523.52,4523.52,2
3620.93,4620.93,3
8637.16,9637.16,7
1144.86,2144.86,9
212.95,1212.95,5
7268.40,8268.40,6
6671.87,7671.87,6
1961.65,2961.65,10
4861.65,5861.65,7
4064.00,5064.00,8
5175.42,6175.42,5
1810.06,2810.06,3
7847.68,8847.68,10
6936.95,7936.95,6
4916.60,5916.60,6
5009.27,6009.27,1
7571.48,8571.48,7
6204.09,7204.09,6
5634.02,6634.02,1
4985.40,5985.40,6
2054.40,3054.40,2
2835.18,3835.18,1
2308.04,3308.04,5
7269.07,8269.07,7
7825.89,8825.89,9
1439.62,2439.62,5
3220.73,4220.73,9
2157.80,3157.80,7
954.57,1954.57,4
153.16,1153.16,9
1208.26,2208.26,9
4262.41,5262.41,9
6645.69,7645.69,1
6612.77,7612.77,10
8359.87,9359.87,7
565.44,1565.44,5
2140.24,3140.24,3
3009.93,4009.93,6
3426.53,4426.53,5
5354.73,6354.73,8
220.42,1220.42,10
1605.89,2605.89,1
1781.72,2781.72,4
6871.77,7871.77,7
5576.67,6576.67,4
1170.15,2170.15,8
7073.18,8073.18,4
6069.54,7069.54,8
7602.26,8602.26,8
8208.62,9208.62,3
5846.34,6846.34,1
4016.27,5016.27,9
5944.93,6944.93,2
6018.04,7018.04,9
1772.41,2772.41,3
1141.45,2141.45,2
7810.47,8810.47,6
2024.24,3024.24,9
1526.15,2526.15,9
8300.50,9300.50,3
5640.51,6640.51,6
7315.55,8315.55,2
1411.14,2411.14,6
1058.92,2058.92,8
4295.27,5295.27,8
3098.70,4098.70,7
3093.96,4093.96,7
363.03,1363.03,1
3288.90,4288.90,7
3108.15,4108.15,9
82.29,1082.29,1
1988.84,2988.84,9
6339.53,7339.53,10
6964.47,7964.47,8
1153.75,2153.75,1
634.93,1634.93,6
504.01,1504.01,2
3572.76,4572.76,4
3831.06,4831.06,5
8960.55,9960.55,9
8325.63,9325.63,3
5894.08,6894.08,7
1211.44,2211.44,1
7150.07,8150.07,2
8697.78,9697.78,7
7626.30,8626.30,5
6231.80,7231.80,2
3015.83,4015.83,6
5862.05,6862.05,10
5354.29,6354.29,2
3510.64,4510.64,3
1210.29,2210.29,10
8051.41,9051.41,7
2731.85,3731.85,10
1710.78,2710.78,9
2704.46,3704.46,6
550.38,1550.38,1
3942.15,4942.15,10
2356.02,3356.02,2
8375.29,9375.29,1
1279.02,2279.02,6
7551.16,8551.16,7
2886.37,3886.37,2
821.31,1821.31,5
1678.44,2678.44,1
7467.66,8467.66,8
2612.38,3612.38,10
7560.41,8560.41,4
4553.75,5553.75,7
897.91,1897.91,9
6023.78,7023.78,7
7641.54,8641.54,7
8348.71,9348.71,5
1325.59,2325.59,2
8502.20,9502.20,5
2683.01,3683.01,4
7924.53,8924.53,5
5845.63,6845.63,6
3995.01,4995.01,4
1114.35,2114.35,4
2493.65,3493.65,9
3870.09,4870.09,5
7227.81,8227.81,10
298.77,1298.77,10
5728.27,6728.27,7
4837.29,5837.29,8
1897.57,2897.57,6
523.71,1523.71,10
2890.77,3890.77,5
3170.94,4170.94,3
3316.31,4316.31,6
7014.28,8014.28,5
8897.85,9897.85,5
230.42,1230.42,8
5717.08,6717.08,4
6016.04,7016.04,10
6670.11,7670.11,9
288.81,1288.81,2
5926.16,6926.16,10
5150.51,6150.51,5
680.54,1680.54,2
1892.41,2892.41,3
3118.70,4118.70,10
130.22,1130.22,10
5905.22,6905.22,4
5059.84,6059.84,5
7664.16,8664.16,10
3164.11,4164.11,8
4114.52,5114.52,8
8235.04,9235.04,7
1621.78,2621.78,4
5044.35,6044.35,6
6696.53,7696.53,7
5325.71,6325.71,6
5739.55,6739.55,2
4709.56,5709.56,2
1662.74,2662.74,5
6445.30,7445.30,8
8049.25,9049.25,10
5676.61,6676.61,1
5691.77,6691.77,2
585.75,1585.75,7
4529.16,5529.16,8
5944.60,6944.60,1
4674.24,5674.24,8
2631.67,3631.67,1
250.29,1250.29,10
5043.97,6043.97,5
5243.19,6243.19,7
3181.18,4181.18,8
8843.56,9843.56,6
5745.20,6745.20,4
6831.80,7831.80,7
4160.60,5160.60,3
7669.53,8669.53,1
8393.26,9393.26,10
4374.77,5374.77,8
4349.30,5349.30,1
8368.25,9368.25,9
1903.39,2903.39,8
4453.36,5453.36,7
2607.33,3607.33,7
3380.30,4380.30,4
1572.68,2572.68,8
1425.28,2425.28,9
8806.62,9806.62,2
907.89,1907.89,8
3132.15,4132.15,4
8440.91,9440.91,2
4488.37,5488.37,9
711.97,1711.97,7
6910.13,7910.13,3
7643.87,8643.87,10
8935.04,9935.04,6
7182.97,8182.97,3
4796.54,5796.54,2
6816.36,7816.36,10
1279.92,2279.92,3
4582.93,5582.93,4
3506.12,4506.12,5
7144.98,8144.98,1
8153.79,9153.79,1
19.67,1019.67,8
6728.51,7728.51,10
1148.10,2148.10,5
157.13,1157.13,2
100.97,1100.97,3
4334.40,5334.40,3
4477.91,5477.91,9
3662.79,4662.79,10
2833.01,3833.01,2
8265.10,9265.10,6
3754.84,4754.84,3
6413.47,7413.47,5
6911.70,7911.70,8
8872.56,9872.56,2
2633.68,3633.68,3
2438.79,3438.79,7
1331.60,2331.60,1
2775.80,3775.80,10
1375.33,2375.33,2
3637.76,4637.76,4
8163.49,9163.49,9
3157.78,4157.78,8
4598.16,5598.16,5
5156.32,6156.32,1
8369.66,9369.66,4
5414.52,6414.52,7
5012.70,6012.70,6
5438.22,6438.22,3
6813.55,7813.55,10
3179.39,4179.39,1
3565.19,4565.19,6
8588.74,9588.74,3
5837.47,6837.47,3
2645.07,3645.07,1
901.86,1901.86,3
8808.59,9808.59,7
3325.42,4325.42,6
7380.23,8380.23,1
5646.92,6646.92,9
7022.52,8022.52,3
7416.34,8416.34,10
4246.25,5246.25,7
1006.02,2006.02,6
1130.86,2130.86,6
1601.63,2601.63,7
8743.18,9743.18,8
361.30,1361.30,1
5289.15,6289.15,10
8927.14,9927.14,9
1003.73,2003.73,10
5125.35,6125.35,8
7302.16,8302.16,8
1258.33,2258.33,5
7486.67,8486.67,1
7337.58,8337.58,1
1183.91,2183.91,2
8873.76,9873.76,1
6140.60,7140.60,6
6596.31,7596.31,7
5560.44,6560.44,3
8079.84,9079.84,1
8784.88,9784.88,5
560.46,1560.46,9
5299.84,6299.84,1
6623.61,7623.61,10
726.81,1726.81,9
2674.34,3674.34,8
2264.17,3264.17,3
3691.65,4691.65,2
7163.63,8163.63,2
3072.41,4072.41,4
657.49,1657.49,3
8476.84,9476.84,8
6840.19,7840.19,4
2025.66,3025.66,1
8155.52,9155.52,5
1158.82,2158.82,8
4301.94,5301.94,8
2370.98,3370.98,9
4957.49,5957.49,5
7654.24,8654.24,9
3127.37,4127.37,4
3305.74,4305.74,6
505.13,1505.13,9
1355.00,2355.00,7
8892.31,9892.31,7
7773.86,8773.86,4
4822.98,5822.98,9
3980.93,4980.93,1
633.17,1633.17,8
3572.40,4572.40,10
7997.85,8997.85,8
7553.29,8553.29,7
4979.07,5979.07,1
8779.66,9779.66,3
5032.73,6032.73,5
5758.73,6758.73,10
8329.84,9329.84,5
4270.86,5270.86,9
2275.05,3275.05,2
1765.55,2765.55,7
3804.91,4804.91,5
2925.76,3925.76,6
3473.28,4473.28,6
6004.58,7004.58,4
6685.39,7685.39,7
3735.93,4735.93,5
4698.19,5698.19,3
6900.69,7900.69,8
649.34,1649.34,1
4837.00,5837.00,3
2359.76,3359.76,3
3885.98,4885.98,6
860.81,1860.81,2
8583.58,9583.58,6
1141.67,2141.67,10
825.26,1825.26,9
4441.01,5441.01,5
6070.32,7070.32,3
1190.16,2190.16,10
6806.10,7806.10,9
3720.83,4720.83,3
9.17,1009.17,3
6459.69,7459.69,3
5890.76,6890.76,10
7067.40,8067.40,3
2990.03,3990.03,2
6906.41,7906.41,10
4182.33,5182.33,5
5781.42,6781.42,2
4874.35,5874.35,3
8702.86,9702.86,6
8442.86,9442.86,3
8290.50,9290.50,1
6257.19,7257.19,2
838.31,1838.31,4
6521.52,7521.52,7
3499.39,4499.39,6
547.39,1547.39,1
8184.29,9184.29,7
5246.04,6246.04,2
3006.46,4006.46,1
2584.04,3584.04,6
6202.75,7202.75,2
5923.43,6923.43,4
5935.38,6935.38,1
763.44,1763.44,5
4113.43,5113.43,8
6645.37,7645.37,4
7260.00,8260.00,3
4190.42,5190.42,8
4220.40,5220.40,1
641.04,1641.04,9
791.37,1791.37,7
5291.90,6291.90,9
2727.61,3727.61,1
4643.18,5643.18,4
940.75,1940.75,1
8903.99,9903.99,1
8296.07,9296.07,2
1792.15,2792.15,1
8137.19,9137.19,8
5937.19,6937.19,4
7656.96,8656.96,4
8894.01,9894.01,7
7449.39,8449.39,2
2069.78,3069.78,10
186.47,1186.47,10
5751.38,6751.38,8
7797.83,8797.83,5
8357.23,9357.23,6
657.85,1657.85,4
3914.68,4914.68,9
825.26,1825.26,3
7377.00,8377.00,8
8650.24,9650.24,4
1154.78,2154.78,8
8374.40,9374.40,9
7360.81,8360.81,6
2843.08,3843.08,4
4569.41,5569.41,4
7875.14,8875.14,9
6372.10,7372.10,6
2740.32,3740.32,2
4821.54,5821.54,10
5215.96,6215.96,3
6740.40,7740.40,7
124.05,1124.05,1
6121.22,7121.22,4
1734.40,2734.40,1
6806.84,7806.84,4
7657.47,8657.47,3
3238.05,4238.05,9
4348.46,5348.46,1
8311.26,9311.26,3
760.66,1760.66,10
6840.90,7840.90,9
6027.22,7027.22,2
1069.16,2069.16,10
5936.13,6936.13,3
1559.03,2559.03,3
4398.78,5398.78,1
2660.83,3660.83,3
3689.32,4689.32,3
3334.13,4334.13,2
5371.35,6371.35,8
6761.51,7761.51,2
680.44,1680.44,1
7359.01,8359.01,3
7928.10,8928.10,2
7163.88,8163.88,3
2667.39,3667.39,7
1384.65,2384.65,5
1396.31,2396.31,6
4027.86,5027.86,4
3607.98,4607.98,7
6614.14,7614.14,1
3308.43,4308.43,5
7089.63,8089.63,6
1234.43,2234.43,4
218.03,1218.03,7
1709.76,2709.76,4
7485.17,8485.17,5
8792.62,9792.62,9
5610.50,6610.50,4
3339.70,4339.70,5
1116.34,2116.34,1
6046.27,7046.27,8
665.78,1665.78,6
6357.95,7357.95,5
6589.03,7589.03,10
8225.60,9225.60,9
5659.50,6659.50,1
8212.05,9212.05,9
276.58,1276.58,4
2287.25,3287.25,8
6753.41,7753.41,2
1279.56,2279.56,10
2955.26,3955.26,3
4634.99,5634.99,1
4654.14,5654.14,4
6168.68,7168.68,5
3283.50,4283.50,6
3609.32,4609.32,6
5748.87,6748.87,10
4050.48,5050.48,3
3570.73,4570.73,3
5418.97,6418.97,5
6622.27,7622.27,6
7319.78,8319.78,6
5333.73,6333.73,3
5383.42,6383.42,10
5689.00,6689.00,8
858.65,1858.65,6
7956.12,8956.12,6
4056.90,5056.90,10
8523.55,9523.55,7
2496.21,3496.21,7
846.77,1846.77,9
7979.20,8979.20,3
3852.14,4852.14,8
2133.30,3133.30,5
8192.43,9192.43,8
7964.98,8964.98,8
4596.40,5596.40,3
813.80,1813.80,7
1183.96,2183.96,2
1313.94,2313.94,10
1563.78,2563.78,8
5582.05,6582.05,4
1290.10,2290.10,4
2459.23,3459.23,8
4589.91,5589.91,5
8745.50,9745.50,2
191.55,1191.55,7
2029.00,3029.00,10
6109.80,7109.80,7
562.40,1562.40,6
2665.86,3665.86,5
6279.01,7279.01,6
2212.08,3212.08,4
4967.82,5967.82,2
6433.21,7433.21,7
1364.89,2364.89,5
8388.51,9388.51,5
7730.37,8730.37,2
2497.30,3497.30,3
4007.63,5007.63,6
6092.30,7092.30,5
61.84,1061.84,6
1216.40,2216.40,1
5110.84,6110.84,9
6257.63,7257.63,9
8769.71,9769.71,8
2448.83,3448.83,3
1704.42,2704.42,2
490.02,1490.02,7
4306.22,5306.22,9
1974.97,2974.97,10
2904.95,3904.95,5
6326.53,7326.53,4
4709.20,5709.20,6
6704.96,7704.96,5
7133.97,8133.97,8
8885.13,9885.13,10
6300.52,7300.52,5
6247.46,7247.46,1
6653.60,7653.60,6
4206.54,5206.54,10
6882.99,7882.99,9
408.05,1408.05,10
5142.92,6142.92,9
3457.66,4457.66,10
8001.93,9001.93,1
1385.53,2385.53,5
4926.01,5926.01,3
7963.79,8963.79,3
5981.28,6981.28,5
8477.66,9477.66,2
993.94,1993.94,9
1305.01,2305.01,8
1947.04,2947.04,2
241.78,1241.78,4
6860.38,7860.38,1
6718.99,7718.99,7
8873.12,9873.12,3
386.98,1386.98,1
2818.78,3818.78,4
1054.79,2054.79,2
8962.42,9962.42,2
4418.77,5418.77,9
8392.54,9392.54,8
8007.83,9007.83,6
7963.02,8963.02,9
5789.48,6789.48,1
2798.60,3798.60,5
6309.43,7309.43,5
1543.73,2543.73,6
3213.10,4213.10,3
1486.08,2486.08,5
653.04,1653.04,8
765.32,1765.32,1
924.96,1924.96,2
1219.91,2219.91,10
5105.88,6105.88,1
6303.00,7303.00,8
3158.85,4158.85,7
1505.03,2505.03,10
6505.73,7505.73,7
8147.17,9147.17,3
3489.00,4489.00,10
6188.16,7188.16,3
2289.58,3289.58,5
446.91,1446.91,9
1063.71,2063.71,6
1925.57,2925.57,3
4489.03,5489.03,2
6301.23,7301.23,7
8123.52,9123.52,2
4508.67,5508.67,10
8386.42,9386.42,9
2156.45,3156.45,4
5639.62,6639.62,10
4233.00,5233.00,9
920.60,1920.60,4
5963.36,6963.36,4
1878.51,2878.51,10
1065.64,2065.64,3
3209.61,4209.61,7
5988.96,6988.96,7
4255.94,5255.94,9
4092.95,5092.95,10
103.56,1103.56,9
3688.31,4688.31,7
5906.13,6906.13,9
4945.44,5945.44,7
60.74,1060.74,3
3018.57,4018.57,8
7989.15,8989.15,8
5723.15,6723.15,7
6656.79,7656.79,5
3138.19,4138.19,5
3278.31,4278.31,1
2558.58,3558.58,1
4974.75,5974.75,5
1369.46,2369.46,4
6.98,1006.98,9
1822.37,2822.37,8
8005.69,9005.69,9
4323.57,5323.57,10
3167.40,4167.40,10
6117.96,7117.96,7
2018.49,3018.49,2
4078.46,5078.46,3
1408.13,2408.13,9
8437.91,9437.91,7
5873.38,6873.38,2
566.64,1566.64,7
8697.29,9697.29,7
2026.71,3026.71,2
2180.54,3180.54,4
1849.61,2849.61,10
6940.43,7940.43,6
7770.81,8770.81,4
4500.25,5500.25,3
3628.07,4628.07,7
557.81,1557.81,9
2019.33,3019.33,5
2887.24,3887.24,4
233.07,1233.07,5
3540.61,4540.61,1
8130.16,9130.16,5
5675.91,6675.91,5
8956.46,9956.46,9
5980.90,6980.90,3
7283.54,8283.54,9
2645.65,3645.65,6
5074.08,6074.08,7
2378.44,3378.44,7
2053.44,3053.44,10
2493.02,3493.02,5
2379.13,3379.13,2
900.11,1900.11,5
8267.66,9267.66,3
1748.57,2748.57,10
6735.05,7735.05,8
7045.76,8045.76,7
2009.25,3009.25,5
2026.27,3026.27,10
2757.33,3757.33,6
7057.51,8057.51,1
8449.85,9449.85,3
5380.48,6380.48,10
8594.72,9594.72,3
7707.74,8707.74,9
1091.84,2091.84,8
7902.67,8902.67,5
2176.84,3176.84,8
483.49,1483.49,2
1010.39,2010.39,4
6834.79,7834.79,6
2673.21,3673.21,5
1429.23,2429.23,4
2704.08,3704.08,9
7960.42,8960.42,7
1136.39,2136.39,7
5154.35,6154.35,7
5107.05,6107.05,6
8894.01,9894.01,7
8920.06,9920.06,4
7503.39,8503.39,9
405.68,1405.68,6
6894.30,7894.30,10
6931.66,7931.66,2
8731.58,9731.58,8
8306.18,9306.18,5
7733.94,8733.94,4
734.76,1734.76,4
1442.62,2442.62,2
1878.50,2878.50,4
953.92,1953.92,6
3012.05,4012.05,2
4104.08,5104.08,2
7668.34,8668.34,6
1991.12,2991.12,4
6665.10,7665.10,6
1343.73,2343.73,10
6328.28,7328.28,5
6399.40,7399.40,1
1509.72,2509.72,3
1990.34,2990.34,1
7027.38,8027.38,7
4880.13,5880.13,8
7948.58,8948.58,5
8609.79,9609.79,10
604.65,1604.65,1
6525.06,7525.06,9
407.57,1407.57,5
4113.11,5113.11,6
135.73,1135.73,8
8462.87,9462.87,7
8625.37,9625.37,6
3500.15,4500.15,9
4876.53,5876.53,5
8637.13,9637.13,6
6922.70,7922.70,5
7432.03,8432.03,9
576.04,1576.04,1
2356.75,3356.75,5
4358.73,5358.73,7
5688.51,6688.51,8
849.59,1849.59,3
6415.45,7415.45,3
8636.34,9636.34,6
1612.70,2612.70,3
6660.80,7660.80,2
7321.95,8321.95,5
1849.66,2849.66,3
5935.24,6935.24,3
6255.66,7255.66,7
601.66,1601.66,1
7698.89,8698.89,10
2321.29,3321.29,10
6956.42,7956.42,5
7289.82,8289.82,10
5827.38,6827.38,3
5126.05,6126.05,1
7680.77,8680.77,9
937.92,1937.92,4
80.40,1080.40,7
64.04,1064.04,6
1577.20,2577.20,5
2485.74,3485.74,6
3035.52,4035.52,8
3293.01,4293.01,10
8729.26,9729.26,10
5730.56,6730.56,1
8322.15,9322.15,8
139.43,1139.43,8
3996.98,4996.98,5
358.78,1358.78,3
416.47,1416.47,1
3817.33,4817.33,3
4045.77,5045.77,9
8331.53,9331.53,9
8574.06,9574.06,6
3838.26,4838.26,1
7822.84,8822.84,9
5059.28,6059.28,8
821.85,1821.85,4
814.62,1814.62,2
6835.09,7835.09,5
4218.94,5218.94,9
875.59,1875.59,4
4313.01,5313.01,9
6764.80,7764.80,2
6202.23,7202.23,2
47.26,1047.26,8
4724.24,5724.24,5
6231.78,7231.78,8
2213.57,3213.57,7
7654.28,8654.28,7
5542.64,6542.64,10
1919.83,2919.83,10
8620.44,9620.44,7
6802.64,7802.64,4
363.39,1363.39,10
177.13,1177.13,4
7694.27,8694.27,7
6276.56,7276.56,7
7542.86,8542.86,3
4465.44,5465.44,1
7745.70,8745.70,5
1386.88,2386.88,3
7164.67,8164.67,5
4360.35,5360.35,5
6468.42,7468.42,2
5189.47,6189.47,9
6413.93,7413.93,4
1929.97,2929.97,2
4159.79,5159.79,10
1336.31,2336.31,9
6992.55,7992.55,1
6274.32,7274.32,5
216.72,1216.72,7
2739.76,3739.76,1
979.57,1979.57,8
8371.16,9371.16,8
8729.09,9729.09,9
3161.40,4161.40,2
4829.86,5829.86,1
8522.73,9522.73,4
2163.03,3163.03,4
7148.57,8148.57,4
3650.05,4650.05,4
6053.95,7053.95,9
